run,ttft_ms,e2e_ms,text,usage,concurrency,index,kind,prefix_index,length,submitted_seconds,started_seconds,finished_seconds,cached_tokens,matches_reference_output
sustained-sglang-ssd,2246.2433017790318,2459.8793275654316,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984407.3469107, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 72.08288200210559, ""dp_rank"": null, ""e2e_latency"": 2.446776010096073, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984408.903422, ""id"": ""5435bc138fd6430cb3fe2be7bd2d5945"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.5834796, ""prompt_tokens"": 4096, ""queue_time"": 1.5418903827667236, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984409.7934756, ""request_received_ts"": 1789984407.3466997, ""response_sent_to_client_ts"": 1789984409.5856316, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,169,cold,,4096,41.36637906730175,41.366665720939636,43.826628763228655,0,
sustained-sglang-ssd,3561.9505867362022,3681.1256520450115,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984406.12457, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 0, ""host"": 4032}, ""completion_tokens"": 16, ""decode_throughput"": 136.07149345537283, ""dp_rank"": null, ""e2e_latency"": 3.6691909171640873, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984409.5906389, ""id"": ""192becca9de043cfa533589dd237faed"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.679712, ""prompt_tokens"": 4096, ""queue_time"": 3.464555501937866, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984409.7935665, ""request_received_ts"": 1789984406.1243756, ""response_sent_to_client_ts"": 1789984409.6834831, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,167,reuse,4,4096,40.14880994707346,40.148869160562754,43.830046992748976,4032,True
sustained-sglang-ssd,2246.8611672520638,2463.0930982530117,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984407.34541, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 72.09987963095038, ""dp_rank"": null, ""e2e_latency"": 2.4481736719608307, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984408.903422, ""id"": ""7c86dcdc82f74683a594046308e80946"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.4742405, ""prompt_tokens"": 1024, ""queue_time"": 1.5420031547546387, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984409.7933624, ""request_received_ts"": 1789984407.3451889, ""response_sent_to_client_ts"": 1789984409.5855052, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,170,cold,,1024,41.36657264083624,41.366815473884344,43.829950261861086,0,
sustained-sglang-ssd,2343.823652714491,2464.966893196106,. and. and. and. and. and. and. and. and,"{""api_server_dispatch_finish_ts"": 1789984407.3456883, ""cached_tokens"": 960, ""cached_tokens_details"": {""device"": 0, ""host"": 960}, ""completion_tokens"": 16, ""decode_throughput"": 136.0074913813344, ""dp_rank"": null, ""e2e_latency"": 2.4480899795889854, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984409.5906389, ""id"": ""2f731aa51ccf43b1bee9020fcab6a6db"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.6816049, ""prompt_tokens"": 1024, ""queue_time"": 2.229151725769043, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984409.793674, ""request_received_ts"": 1789984407.3455842, ""response_sent_to_client_ts"": 1789984409.6835735, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,171,reuse,9,1024,41.367708686739206,41.367780309170485,43.83279441669583,960,True
sustained-sglang-ssd,2345.1836816966534,2465.231705456972,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984407.3482523, ""cached_tokens"": 960, ""cached_tokens_details"": {""device"": 0, ""host"": 960}, ""completion_tokens"": 16, ""decode_throughput"": 135.96783343580788, ""dp_rank"": null, ""e2e_latency"": 2.445617374032736, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984409.5906389, ""id"": ""dc6fd55da5234470b2ae8b0a6ed88269"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.682133, ""prompt_tokens"": 1024, ""queue_time"": 2.22906756401062, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984409.7937229, ""request_received_ts"": 1789984407.3481054, ""response_sent_to_client_ts"": 1789984409.683602, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,172,reuse,0,1024,41.36773123592138,41.3678978420794,43.83320949971676,960,True
sustained-sglang-ssd,1084.2783451080322,1204.6509683132172,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984408.9046128, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 0, ""host"": 4032}, ""completion_tokens"": 16, ""decode_throughput"": 127.49986225754002, ""dp_rank"": null, ""e2e_latency"": 1.1964901015162468, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984409.8002777, ""id"": ""a81f45a9a4b8434b8ec424038539d0e9"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.8759148, ""prompt_tokens"": 4096, ""queue_time"": 0.8744902610778809, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984410.1008985, ""request_received_ts"": 1789984408.9044085, ""response_sent_to_client_ts"": 1789984409.9833958, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,174,reuse,10,4096,42.926237385720015,42.926447972655296,44.13115890324116,4032,True
sustained-sglang-ssd,175.9287491440773,291.38824716210365,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984409.8202896, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 4032, ""host"": 0}, ""completion_tokens"": 16, ""decode_throughput"": 133.13996882833257, ""dp_rank"": null, ""e2e_latency"": 0.2809537909924984, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984409.851572, ""id"": ""d141c839025e4ede8c52a6ca5d0b81bc"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.9863923, ""prompt_tokens"": 4096, ""queue_time"": 0.0037689208984375, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984410.1010168, ""request_received_ts"": 1789984409.8200629, ""response_sent_to_client_ts"": 1789984409.9884708, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,181,reuse,10,4096,43.835780903697014,43.839854165911674,44.13129481673241,4032,True
sustained-sglang-ssd,179.69366163015366,296.7231646180153,  and.  and.  and.  and.  and. ,"{""api_server_dispatch_finish_ts"": 1789984409.8220425, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 133.11475247248822, ""dp_rank"": null, ""e2e_latency"": 0.27916277199983597, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984409.851572, ""id"": ""a21e80f53350483ca1e286514805cca7"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.986846, ""prompt_tokens"": 1024, ""queue_time"": 0.0036492347717285156, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984410.1010704, ""request_received_ts"": 1789984409.8219078, ""response_sent_to_client_ts"": 1789984409.988521, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,178,cold,,1024,43.83502836152911,43.83751022443175,44.134282529354095,0,
sustained-sglang-ssd,177.4810627102852,295.3065037727356,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984409.8242965, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 4032, ""host"": 0}, ""completion_tokens"": 16, ""decode_throughput"": 133.08495763839974, ""dp_rank"": null, ""e2e_latency"": 0.2770373448729515, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984409.851572, ""id"": ""f263f520b04a4d9680f1f54af998700e"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984409.9874763, ""prompt_tokens"": 4096, ""queue_time"": 0.0035858154296875, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984410.1011138, ""request_received_ts"": 1789984409.8240764, ""response_sent_to_client_ts"": 1789984409.9885514, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,180,reuse,4,4096,43.835704915225506,43.839029759168625,44.134384982287884,4032,True
sustained-sglang-ssd,845.1026640832424,984.6611842513084,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984409.8206916, ""cached_tokens"": 8128, ""cached_tokens_details"": {""device"": 8128, ""host"": 0}, ""completion_tokens"": 16, ""decode_throughput"": 110.33736440826195, ""dp_rank"": null, ""e2e_latency"": 0.9662790931761265, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984410.1099648, ""id"": ""11c772912b80418094478bedfc9fe8b0"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984410.6490426, ""prompt_tokens"": 8192, ""queue_time"": 0.2621161937713623, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984410.7867377, ""request_received_ts"": 1789984409.8204584, ""response_sent_to_client_ts"": 1789984410.6510227, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,175,reuse,8,8192,43.83296364918351,43.83323936164379,44.81796581670642,8128,True
sustained-sglang-ssd,845.7358367741108,984.7430884838104,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984409.8174975, ""cached_tokens"": 8128, ""cached_tokens_details"": {""device"": 0, ""host"": 8128}, ""completion_tokens"": 16, ""decode_throughput"": 110.3839857446371, ""dp_rank"": null, ""e2e_latency"": 0.969493992626667, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984410.1099648, ""id"": ""67648f85693d430c90940926c3eb44b9"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984410.2076092, ""prompt_tokens"": 8192, ""queue_time"": 0.2622497081756592, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984410.7865872, ""request_received_ts"": 1789984409.8170931, ""response_sent_to_client_ts"": 1789984410.6509118, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,176,reuse,8,8192,43.832998529076576,43.83341273665428,44.818213418126106,8128,True
sustained-sglang-ssd,843.3992527425289,979.8649996519089,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984409.8231494, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 113.22159468676755, ""dp_rank"": null, ""e2e_latency"": 0.9638489820063114, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984410.1858845, ""id"": ""034eb45fd01a4169860338c2a9b94cef"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984410.652924, ""prompt_tokens"": 4096, ""queue_time"": 0.33792996406555176, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984410.7868068, ""request_received_ts"": 1789984409.8229578, ""response_sent_to_client_ts"": 1789984410.65439, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,179,cold,,4096,43.83568722382188,43.83816411346197,44.81809367239475,0,
sustained-sglang-ssd,1711.3361358642578,1816.7489804327488,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984410.1187832, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 145.75967903223145, ""dp_rank"": null, ""e2e_latency"": 1.805510375648737, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984410.7958078, ""id"": ""977ba2b06d504e4881b4edb74b0fb823"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984411.819104, ""prompt_tokens"": 8192, ""queue_time"": 0.6112945079803467, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984411.9239218, ""request_received_ts"": 1789984410.1184113, ""response_sent_to_client_ts"": 1789984411.8210807, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,183,cold,,8192,44.136475153267384,44.136987183243036,45.95378826931119,0,
sustained-sglang-ssd,2007.2130151093006,2116.2105798721313,  and.  and.  and.  and.  and. ,"{""api_server_dispatch_finish_ts"": 1789984409.8210227, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 0, ""host"": 4032}, ""completion_tokens"": 16, ""decode_throughput"": 140.50261608812545, ""dp_rank"": null, ""e2e_latency"": 2.1029439494013786, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984410.7958078, ""id"": ""e35e711c11724eff87394a731b24b0c0"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984411.8019514, ""prompt_tokens"": 4096, ""queue_time"": 0.9479203224182129, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984411.9238129, ""request_received_ts"": 1789984409.8208687, ""response_sent_to_client_ts"": 1789984411.8172014, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,177,reuse,1,4096,43.83301567658782,43.837377682328224,45.95365538448095,4032,True
sustained-sglang-ssd,2960.040397942066,3079.2592503130436,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984410.119181, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 130.64351309228107, ""dp_rank"": null, ""e2e_latency"": 3.0643312484025955, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984411.9319866, ""id"": ""6852dfa673a941eda10b37b066ff8657"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984412.8365655, ""prompt_tokens"": 4096, ""queue_time"": 1.747401237487793, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984413.1833277, ""request_received_ts"": 1789984410.1189964, ""response_sent_to_client_ts"": 1789984413.0686905, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,182,cold,,4096,44.13514851778746,44.13683885708451,47.216155137866735,0,
sustained-sglang-ssd,2954.7436088323593,3073.2606574893,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984410.1206965, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 130.59333207687098, ""dp_rank"": null, ""e2e_latency"": 3.0628804080188274, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984411.9319866, ""id"": ""17bcb5db22ca45c58256e0f267e5390d"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984413.066722, ""prompt_tokens"": 1024, ""queue_time"": 1.7473230361938477, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984413.1834302, ""request_received_ts"": 1789984410.1205497, ""response_sent_to_client_ts"": 1789984413.0688164, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,185,cold,,1024,44.13679156079888,44.141358096152544,47.214680436998606,0,
sustained-sglang-ssd,1148.7294360995293,1262.1077820658684,. and. and. and. and. and. and. and. and,"{""api_server_dispatch_finish_ts"": 1789984411.9313254, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 138.3433955182523, ""dp_rank"": null, ""e2e_latency"": 1.2524364814162254, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984411.9563937, ""id"": ""5273b654e28249d19393f9859f21a0d3"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984413.0735369, ""prompt_tokens"": 1024, ""queue_time"": 0.002163410186767578, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984413.1835206, ""request_received_ts"": 1789984411.931084, ""response_sent_to_client_ts"": 1789984413.075219, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,189,cold,,1024,45.95428853482008,45.95438991114497,47.21655221655965,0,
sustained-sglang-ssd,2280.385550111532,2394.37260851264,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984410.8019586, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 138.35869774861442, ""dp_rank"": null, ""e2e_latency"": 2.38170712813735, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984411.9319866, ""id"": ""f62e4144bc1b416c98c8c1e64bc6d96b"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984413.0716767, ""prompt_tokens"": 4096, ""queue_time"": 1.088909387588501, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984413.1834774, ""request_received_ts"": 1789984410.8017702, ""response_sent_to_client_ts"": 1789984413.075165, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,188,cold,,4096,44.82049668580294,44.822020061314106,47.216444443911314,0,
